fecha,dia_proceso,fase_proceso,temperatura_celsius,presion_biogas_kpa,mq4_ppm,alerta_ia,tipo_alerta
16/01/2025 14:00,16,Activa,36.47,4.06,7380.126435,False,Normal
16/01/2025 15:00,16,Activa,35.01,4.79,8289.431908,False,Normal
16/01/2025 16:00,16,Activa,38.58,4.54,7291.603348,False,Normal
16/01/2025 17:00,16,Activa,36.88,3.99,7091.26786,False,Normal
16/01/2025 18:00,16,Activa,37.36,4.2,7476.541571,False,Normal
16/01/2025 19:00,16,Activa,35.84,3.81,8218.428589,False,Normal
16/01/2025 20:00,16,Activa,36.09,3.93,8330.150537,False,Normal
16/01/2025 21:00,16,Activa,35.17,3.84,7922.368943,False,Normal
16/01/2025 22:00,16,Activa,36.04,4.4,7378.085521,False,Normal
16/01/2025 23:00,16,Activa,36.27,4.55,6835.215234,False,Normal
17/01/2025 00:00,17,Activa,35.17,4.61,7678.71881,False,Normal
17/01/2025 01:00,17,Activa,35.21,3.35,9463.303964,False,Normal
17/01/2025 02:00,17,Activa,33.11,3.43,8094.70141,False,Normal
17/01/2025 03:00,17,Activa,36.08,3.78,7311.905973,False,Normal
17/01/2025 04:00,17,Activa,36.29,3.99,8016.92095,False,Normal
17/01/2025 05:00,17,Activa,35.53,3.72,7824.275529,False,Normal
17/01/2025 06:00,17,Activa,37.18,4.02,7132.744158,False,Normal
17/01/2025 07:00,17,Activa,36.33,3.9,6554.43981,False,Normal
17/01/2025 08:00,17,Activa,37.13,4.39,7824.275529,False,Normal
17/01/2025 09:00,17,Activa,35.93,4.56,8089.431908,False,Normal
17/01/2025 10:00,17,Activa,35.83,3.44,8345.023249,False,Normal
17/01/2025 11:00,17,Activa,36.1,3.54,6610.046908,False,Normal
17/01/2025 12:00,17,Activa,35.32,3.97,8261.328325,False,Normal
17/01/2025 13:00,17,Activa,37.86,3.49,7622.378907,False,Normal
17/01/2025 14:00,17,Activa,33.91,3.93,7904.382098,False,Normal
17/01/2025 15:00,17,Activa,36.77,4.66,8593.593739,False,Normal
17/01/2025 16:00,17,Activa,35.08,3.64,6997.77163,False,Normal
17/01/2025 17:00,17,Activa,35.09,3.98,8046.732313,False,Normal
17/01/2025 18:00,17,Activa,36.71,3.07,7531.066487,False,Normal
17/01/2025 19:00,17,Activa,36.69,4.93,9866.700142,False,Normal
17/01/2025 20:00,17,Activa,34.44,4.6,6790.231998,False,Normal
17/01/2025 21:00,17,Activa,35.86,3.81,7965.340058,False,Normal
17/01/2025 22:00,17,Activa,36.99,3.54,8089.431908,False,Normal
17/01/2025 23:00,17,Activa,35.5,3.8,7728.31881,False,Normal
18/01/2025 00:00,18,Activa,36.74,3.71,7311.905973,False,Normal
18/01/2025 01:00,18,Activa,37.64,5.4,9239.117178,False,Normal
18/01/2025 02:00,18,Activa,36.42,3.87,8585.340058,False,Normal
18/01/2025 03:00,18,Activa,35.3,4.05,6784.83981,False,Normal
18/01/2025 04:00,18,Activa,36.72,4.06,8415.753335,False,Normal
18/01/2025 05:00,18,Activa,35.62,3.79,8652.508502,False,Normal
18/01/2025 06:00,18,Activa,36.21,4.62,8870.407786,False,Normal
18/01/2025 07:00,18,Activa,36.41,4.44,8330.150537,False,Normal
18/01/2025 08:00,18,Activa,35.87,2.83,6691.082697,False,Normal
18/01/2025 09:00,18,Activa,36.27,4.96,7752.128711,False,Normal
18/01/2025 10:00,18,Activa,36.15,4.12,9540.64567,False,Normal
18/01/2025 11:00,18,Activa,37.45,4.89,8330.150537,False,Normal
18/01/2025 12:00,18,Activa,35.17,3.69,7378.085521,False,Normal
18/01/2025 13:00,18,Activa,37.53,4.85,8387.954944,False,Normal
18/01/2025 14:00,18,Activa,34.94,5.08,9210.866953,False,Normal
18/01/2025 15:00,18,Activa,35.41,3.94,7380.126435,False,Normal
18/01/2025 16:00,18,Activa,36.58,4.39,7869.167814,False,Normal
18/01/2025 17:00,18,Activa,34.84,4.97,8935.154944,False,Normal
18/01/2025 18:00,18,Activa,36.9,4.39,7183.085521,False,Normal
18/01/2025 19:00,18,Activa,34.9,3.76,8974.748574,False,Normal
18/01/2025 20:00,18,Activa,35.8,3.75,8585.340058,False,Normal
18/01/2025 21:00,18,Activa,34.09,3.76,7561.411603,False,Normal
18/01/2025 22:00,18,Activa,35.54,4.09,8016.92095,False,Normal
18/01/2025 23:00,18,Activa,36.05,3.69,7291.603348,False,Normal
19/01/2025 00:00,19,Activa,36.41,3.32,7212.723041,False,Normal
19/01/2025 01:00,19,Activa,35.93,5.62,9522.697423,False,Normal
19/01/2025 02:00,19,Activa,33.61,3.92,7561.411603,False,Normal
19/01/2025 03:00,19,Activa,35.84,3.76,7886.994689,False,Normal
19/01/2025 04:00,19,Activa,35.76,3.04,7041.13962,False,Normal
19/01/2025 05:00,19,Activa,34.85,4.4,7943.415055,False,Normal
19/01/2025 06:00,19,Activa,38.33,4.44,7416.790933,False,Normal
19/01/2025 07:00,19,Activa,35.92,4.35,7622.378907,False,Normal
19/01/2025 08:00,19,Activa,35.84,3.57,7329.866576,False,Normal
19/01/2025 09:00,19,Activa,35.0,4.1,7085.340058,False,Normal
19/01/2025 10:00,19,Activa,36.19,3.12,7056.840798,False,Normal
19/01/2025 11:00,19,Activa,36.93,3.98,7808.572428,False,Normal
19/01/2025 12:00,19,Activa,35.81,3.6,7869.167814,False,Normal
19/01/2025 13:00,19,Activa,37.13,4.37,8704.83981,False,Normal
19/01/2025 14:00,19,Activa,33.39,4.12,7981.309489,False,Normal
19/01/2025 15:00,19,Activa,36.61,4.8,8304.70141,False,Normal
19/01/2025 16:00,19,Activa,35.79,4.53,6231.579435,False,Normal
19/01/2025 17:00,19,Activa,37.95,3.41,8387.954944,False,Normal
19/01/2025 18:00,19,Activa,36.84,3.48,7922.368943,False,Normal
19/01/2025 19:00,19,Activa,36.72,4.7,9931.066487,True,Concentración CH4 Alta
19/01/2025 20:00,19,Activa,35.98,3.68,7085.340058,False,Normal
19/01/2025 21:00,19,Activa,37.87,3.77,7731.066487,False,Normal
19/01/2025 22:00,19,Activa,35.49,3.62,8218.428589,False,Normal
19/01/2025 23:00,19,Activa,36.47,4.27,7352.378907,False,Normal
20/01/2025 00:00,20,Activa,37.72,4.17,7561.411603,False,Normal
20/01/2025 01:00,20,Activa,36.87,4.51,8489.167814,False,Normal
20/01/2025 02:00,20,Activa,37.32,3.54,6117.391745,False,Normal
20/01/2025 03:00,20,Activa,35.06,4.87,8241.748574,False,Normal
20/01/2025 04:00,20,Activa,36.27,4.3,7509.843187,False,Normal
20/01/2025 05:00,20,Activa,38.39,3.99,7808.572428,False,Normal
20/01/2025 06:00,20,Activa,36.48,4.58,7896.790933,False,Normal
20/01/2025 07:00,20,Activa,34.86,2.8,7531.066487,False,Normal
20/01/2025 08:00,20,Activa,36.1,3.79,8140.697071,False,Normal
20/01/2025 09:00,20,Activa,35.15,5.52,8177.954944,False,Normal
20/01/2025 10:00,20,Activa,34.72,4.1,8289.431908,False,Normal
20/01/2025 11:00,20,Activa,33.48,4.35,8634.195047,False,Normal
20/01/2025 12:00,20,Activa,35.27,3.77,7886.994689,False,Normal
20/01/2025 13:00,20,Activa,37.38,3.11,7311.905973,False,Normal
20/01/2025 14:00,20,Activa,35.95,4.84,7401.554035,False,Normal
20/01/2025 15:00,20,Activa,35.8,4.3,8935.154944,False,Normal
20/01/2025 16:00,20,Activa,34.55,4.25,9687.954944,False,Normal
20/01/2025 17:00,20,Activa,35.52,5.0,8908.572428,False,Normal
20/01/2025 18:00,20,Activa,36.6,5.2,8345.023249,False,Normal
20/01/2025 19:00,20,Activa,37.71,4.41,8704.83981,False,Normal
20/01/2025 20:00,20,Activa,33.83,3.97,8241.748574,False,Normal
20/01/2025 21:00,20,Activa,37.87,4.0,7886.994689,False,Normal
20/01/2025 22:00,20,Activa,35.75,4.1,8427.618648,False,Normal
20/01/2025 23:00,20,Activa,36.74,4.51,9029.237899,False,Normal
21/01/2025 00:00,21,Activa,36.86,4.66,8560.823438,False,Normal
21/01/2025 01:00,21,Activa,34.56,4.21,7380.126435,False,Normal
21/01/2025 02:00,21,Activa,36.55,2.96,8089.431908,False,Normal
21/01/2025 03:00,21,Activa,35.08,4.59,6463.535359,False,Normal
21/01/2025 04:00,21,Activa,34.48,4.56,8046.732313,False,Normal
21/01/2025 05:00,21,Activa,35.14,3.78,6997.77163,False,Normal
21/01/2025 06:00,21,Activa,33.82,3.75,7886.994689,False,Normal
21/01/2025 07:00,21,Activa,36.4,4.02,6423.866576,False,Normal
21/01/2025 08:00,21,Activa,36.99,4.12,7311.905973,False,Normal
21/01/2025 09:00,21,Activa,35.95,4.8,9102.508502,False,Normal
21/01/2025 10:00,21,Activa,35.93,3.09,6634.777085,False,Normal
21/01/2025 11:00,21,Activa,35.54,3.6,7329.866576,False,Normal
21/01/2025 12:00,21,Activa,37.14,4.65,2700.024545,True,Baja Producción
21/01/2025 13:00,21,Activa,35.88,3.37,2368.750131,True,Baja Producción
21/01/2025 14:00,21,Activa,37.41,4.46,2481.328325,True,Baja Producción
21/01/2025 15:00,21,Activa,35.68,4.21,2368.750131,True,Baja Producción
21/01/2025 16:00,21,Activa,35.98,4.31,3326.751684,True,Baja Producción
21/01/2025 17:00,21,Activa,35.61,3.55,2700.024545,True,Baja Producción
21/01/2025 18:00,21,Activa,36.33,4.7,2927.423985,True,Baja Producción
21/01/2025 19:00,21,Activa,36.34,3.43,8261.328325,False,Normal
21/01/2025 20:00,21,Activa,36.43,3.6,7476.541571,False,Normal
21/01/2025 21:00,21,Activa,36.29,3.81,10000.0,True,Concentración CH4 Alta
21/01/2025 22:00,21,Activa,33.96,3.12,8016.92095,False,Normal
21/01/2025 23:00,21,Activa,35.86,3.91,6356.969634,False,Normal
22/01/2025 00:00,22,Activa,35.94,4.52,7212.723041,False,Normal
22/01/2025 01:00,22,Activa,36.19,3.64,8427.618648,False,Normal
22/01/2025 02:00,22,Activa,36.37,5.06,7085.340058,False,Normal
22/01/2025 03:00,22,Activa,36.93,4.68,8094.70141,False,Normal
22/01/2025 04:00,22,Activa,36.16,4.14,7824.275529,False,Normal
22/01/2025 05:00,22,Activa,34.2,4.12,7601.528468,False,Normal
22/01/2025 06:00,22,Activa,35.27,4.34,9500.0,False,Normal
22/01/2025 07:00,22,Activa,36.25,4.9,9459.183416,False,Normal
22/01/2025 08:00,22,Activa,38.15,3.38,8046.732313,False,Normal
22/01/2025 09:00,22,Activa,33.52,3.96,6997.77163,False,Normal
22/01/2025 10:00,22,Activa,36.94,3.63,8704.83981,False,Normal
22/01/2025 11:00,22,Activa,35.32,3.08,8289.431908,False,Normal
22/01/2025 12:00,22,Activa,35.09,4.23,8094.70141,False,Normal
22/01/2025 13:00,22,Activa,36.92,3.95,8016.92095,False,Normal
22/01/2025 14:00,22,Activa,35.08,4.01,8185.167814,False,Normal
22/01/2025 15:00,22,Activa,36.75,4.71,6867.241571,False,Normal
22/01/2025 16:00,22,Activa,35.28,4.37,7622.378907,False,Normal
22/01/2025 17:00,22,Activa,36.64,3.9,8387.954944,False,Normal
22/01/2025 18:00,22,Activa,33.83,4.41,7824.275529,False,Normal
22/01/2025 19:00,22,Activa,36.43,4.1,8652.508502,False,Normal
22/01/2025 20:00,22,Activa,35.2,4.14,7009.61084,False,Normal
22/01/2025 21:00,22,Activa,36.21,4.05,7943.415055,False,Normal
22/01/2025 22:00,22,Activa,35.71,4.35,7622.378907,False,Normal
22/01/2025 23:00,22,Activa,35.22,5.16,9044.237899,False,Normal
23/01/2025 00:00,23,Activa,37.72,4.06,8870.407786,False,Normal
23/01/2025 01:00,23,Activa,36.94,4.14,7886.994689,False,Normal
23/01/2025 02:00,23,Activa,36.46,4.05,7824.275529,False,Normal
23/01/2025 03:00,23,Activa,36.74,4.68,8652.508502,False,Normal
23/01/2025 04:00,23,Activa,38.54,4.58,9540.64567,False,Normal
23/01/2025 05:00,23,Activa,36.14,4.51,8289.431908,False,Normal
23/01/2025 06:00,23,Activa,37.62,3.66,7401.554035,False,Normal
23/01/2025 07:00,23,Activa,35.89,5.38,10000.0,True,Concentración CH4 Alta
23/01/2025 08:00,23,Activa,34.42,3.21,8046.732313,False,Normal
23/01/2025 09:00,23,Activa,36.44,4.74,7824.275529,False,Normal
23/01/2025 10:00,23,Activa,37.36,4.64,9239.117178,False,Normal
23/01/2025 11:00,23,Activa,36.7,4.69,8831.066487,False,Normal
23/01/2025 12:00,23,Activa,35.25,4.21,2110.024545,True,Baja Producción
23/01/2025 13:00,23,Activa,37.71,4.55,2146.541571,True,Baja Producción
23/01/2025 14:00,23,Activa,34.5,4.01,3444.606371,True,Baja Producción
23/01/2025 15:00,23,Activa,37.11,4.1,3247.77163,True,Baja Producción
23/01/2025 16:00,23,Activa,34.53,4.78,2742.721455,True,Baja Producción
23/01/2025 17:00,23,Activa,33.46,4.05,3256.082697,True,Baja Producción
23/01/2025 18:00,23,Activa,35.94,3.54,2542.721455,True,Baja Producción
23/01/2025 19:00,23,Activa,36.37,4.61,7728.31881,False,Normal
23/01/2025 20:00,23,Activa,36.77,4.95,7531.066487,False,Normal
23/01/2025 21:00,23,Activa,36.28,3.61,7183.085521,False,Normal
23/01/2025 22:00,23,Activa,37.4,4.82,8916.1084,False,Normal
23/01/2025 23:00,23,Activa,35.05,3.72,7378.085521,False,Normal
24/01/2025 00:00,24,Activa,37.58,4.44,7965.340058,False,Normal
24/01/2025 01:00,24,Activa,34.46,3.6,6195.40552,False,Normal
24/01/2025 02:00,24,Activa,36.53,4.33,8046.732313,False,Normal
24/01/2025 03:00,24,Activa,35.81,4.37,8094.70141,False,Normal
24/01/2025 04:00,24,Activa,36.74,4.3,8470.970141,False,Normal
24/01/2025 05:00,24,Activa,37.29,3.31,6195.40552,False,Normal
24/01/2025 06:00,24,Activa,36.0,4.61,6835.215234,False,Normal
24/01/2025 07:00,24,Activa,35.81,3.77,8185.167814,False,Normal
24/01/2025 08:00,24,Activa,35.39,3.84,7896.790933,False,Normal
24/01/2025 09:00,24,Activa,35.45,4.21,7291.603348,False,Normal
24/01/2025 10:00,24,Activa,34.51,4.52,8870.407786,False,Normal
24/01/2025 11:00,24,Activa,35.76,3.55,8415.753335,False,Normal
24/01/2025 12:00,24,Activa,35.82,3.84,7085.340058,False,Normal
24/01/2025 13:00,24,Activa,35.35,3.34,7056.840798,False,Normal
24/01/2025 14:00,24,Activa,36.28,3.32,7352.378907,False,Normal
24/01/2025 15:00,24,Activa,36.09,4.09,8218.428589,False,Normal
24/01/2025 16:00,24,Activa,34.67,4.28,8734.195047,False,Normal
24/01/2025 17:00,24,Activa,37.39,4.53,7869.167814,False,Normal
24/01/2025 18:00,24,Activa,34.31,3.78,7601.528468,False,Normal
24/01/2025 19:00,24,Activa,37.74,3.35,7509.843187,False,Alta
24/01/2025 20:00,24,Activa,35.44,3.92,7352.378907,False,Normal
24/01/2025 21:00,24,Activa,34.98,4.26,7183.085521,False,Normal
24/01/2025 22:00,24,Activa,33.71,4.71,8459.183416,False,Baja
24/01/2025 23:00,24,Activa,36.93,3.01,6634.777085,False,Normal
25/01/2025 00:00,25,Activa,35.84,3.31,7981.309489,False,Normal
25/01/2025 01:00,25,Activa,37.08,4.1,9152.094592,False,Normal
25/01/2025 02:00,25,Activa,35.63,4.61,9239.117178,False,Normal
25/01/2025 03:00,25,Activa,36.29,3.12,8046.732313,False,Normal
25/01/2025 04:00,25,Activa,34.96,3.77,8908.572428,False,Normal
25/01/2025 05:00,25,Activa,37.08,3.77,8415.753335,False,Normal
25/01/2025 06:00,25,Activa,36.75,5.15,8330.150537,False,Normal
25/01/2025 07:00,25,Activa,36.15,3.57,8046.732313,False,Normal
25/01/2025 08:00,25,Activa,37.93,3.72,6301.996162,False,Alta
25/01/2025 09:00,25,Activa,36.37,4.41,8289.431908,False,Normal
25/01/2025 10:00,25,Activa,35.92,5.0,9102.508502,False,Normal
25/01/2025 11:00,25,Activa,36.99,4.24,9779.467406,False,Normal
25/01/2025 12:00,25,Activa,35.79,3.46,8094.70141,False,Normal
25/01/2025 13:00,25,Activa,37.21,4.07,7639.117178,False,Normal
25/01/2025 14:00,25,Activa,36.4,3.6,7981.309489,False,Normal
25/01/2025 15:00,25,Activa,36.32,3.89,7056.840798,False,Normal
25/01/2025 16:00,25,Activa,35.58,4.48,8415.753335,False,Normal
25/01/2025 17:00,25,Activa,35.71,4.57,8415.753335,False,Normal
25/01/2025 18:00,25,Activa,36.65,2.53,6835.215234,False,Normal
25/01/2025 19:00,25,Activa,35.92,3.8,6271.696195,False,Normal
25/01/2025 20:00,25,Activa,34.47,3.59,8241.748574,False,Normal
25/01/2025 21:00,25,Activa,33.95,3.79,6423.866576,False,Baja
25/01/2025 22:00,25,Activa,33.93,4.32,8415.753335,False,Baja
25/01/2025 23:00,25,Activa,37.42,5.1,8935.154944,False,Normal
26/01/2025 00:00,26,Activa,34.81,4.4,7601.528468,False,Normal
26/01/2025 01:00,26,Activa,35.48,3.44,8016.92095,False,Normal
26/01/2025 02:00,26,Activa,36.5,3.55,7965.340058,False,Normal
26/01/2025 03:00,26,Activa,37.3,4.15,7056.840798,False,Normal
26/01/2025 04:00,26,Activa,37.14,4.05,7922.368943,False,Normal
26/01/2025 05:00,26,Activa,37.05,4.33,8935.154944,False,Normal
26/01/2025 06:00,26,Activa,35.34,3.51,7056.840798,False,Normal
26/01/2025 07:00,26,Activa,37.56,3.37,6539.117178,False,Alta
26/01/2025 08:00,26,Activa,34.56,3.94,7183.085521,False,Normal
26/01/2025 09:00,26,Activa,35.89,4.03,7601.528468,False,Normal
26/01/2025 10:00,26,Activa,36.18,3.83,6732.062831,False,Normal
26/01/2025 11:00,26,Activa,35.18,3.65,7401.554035,False,Normal
26/01/2025 12:00,26,Activa,34.68,3.64,6493.593739,False,Normal
26/01/2025 13:00,26,Activa,36.42,3.28,7531.066487,False,Normal
26/01/2025 14:00,26,Activa,35.78,4.19,6541.23456789,False,Normal
26/01/2025 15:00,26,Activa,37.15,3.02,8912.34567890,False,Normal
26/01/2025 16:00,26,Activa,37.98,5.11,7012.45678901,False,Alta
26/01/2025 17:00,26,Activa,34.00,3.95,6345.56789012,False,Baja
26/01/2025 18:00,26,Activa,35.55,4.40,9101.67890123,False,Normal
26/01/2025 19:00,26,Activa,37.12,3.15,8234.78901234,False,Normal
26/01/2025 20:00,26,Activa,34.55,4.88,6012.89012345,False,Normal
26/01/2025 21:00,26,Activa,36.01,3.67,9876.90123456,False,Normal
26/01/2025 22:00,26,Activa,33.67,4.01,7543.01234567,False,Baja
26/01/2025 23:00,26,Activa,35.09,2.89,8890.12345678,False,Normal
27/01/2025 00:00,27,Activa,37.60,4.55,9012.23456789,False,Alta
27/01/2025 01:00,27,Activa,34.18,4.32,6789.34567890,False,Normal
27/01/2025 02:00,27,Activa,36.55,3.76,8123.45678901,False,Normal
27/01/2025 03:00,27,Activa,35.91,4.90,7901.56789012,False,Normal
27/01/2025 04:00,27,Activa,34.78,3.44,9876.67890123,False,Normal
27/01/2025 05:00,27,Activa,37.05,4.12,6012.78901234,False,Normal
27/01/2025 06:00,27,Activa,35.15,3.58,7734.89012345,False,Normal
27/01/2025 07:00,27,Activa,36.44,5.01,8156.90123456,False,Normal
27/01/2025 08:00,27,Activa,37.99,3.10,9023.01234567,False,Alta
27/01/2025 09:00,27,Activa,35.88,4.67,6845.12345678,False,Normal
27/01/2025 10:00,27,Activa,34.50,3.21,7567.23456789,False,Normal
27/01/2025 11:00,27,Activa,36.21,4.78,8389.34567890,False,Normal
27/01/2025 12:00,27,Activa,37.10,3.33,9012.45678901,False,Normal
27/01/2025 13:00,27,Activa,34.90,4.04,6789.56789012,False,Normal
27/01/2025 14:00,27,Activa,35.67,2.99,8123.67890123,False,Normal
27/01/2025 15:00,27,Activa,36.93,5.05,7901.78901234,False,Normal
27/01/2025 16:00,27,Activa,37.55,3.87,9876.89012345,False,Alta
27/01/2025 17:00,27,Activa,34.22,4.35,6012.00123456,False,Normal
27/01/2025 18:00,27,Activa,35.80,3.19,7734.11234567,False,Normal
27/01/2025 19:00,27,Activa,36.00,4.99,8156.22345678,False,Normal
27/01/2025 20:00,27,Activa,37.89,3.61,9023.33456789,False,Alta
27/01/2025 21:00,27,Activa,34.10,4.24,6845.44567890,False,Normal
27/01/2025 22:00,27,Activa,35.33,3.50,7567.55678901,False,Normal
27/01/2025 23:00,27,Activa,36.66,4.70,8389.66789012,False,Normal
28/01/2025 00:00,28,Activa,37.40,3.01,9012.77890123,False,Normal
28/01/2025 01:00,28,Activa,34.99,4.11,6789.88901234,False,Normal
28/01/2025 02:00,28,Activa,35.77,3.88,8123.99012345,False,Normal
28/01/2025 03:00,28,Activa,36.20,5.00,7901.10123456,False,Normal
28/01/2025 04:00,28,Activa,37.90,3.55,9876.21234567,False,Alta
28/01/2025 05:00,28,Activa,34.05,4.09,6012.32345678,False,Normal
28/01/2025 06:00,28,Activa,35.50,2.77,7734.43456789,False,Normal
28/01/2025 07:00,28,Activa,36.88,5.19,8156.54567890,False,Normal
28/01/2025 08:00,28,Activa,37.33,3.22,9023.65678901,False,Normal
28/01/2025 09:00,28,Activa,34.61,4.60,6845.76789012,False,Normal
28/01/2025 10:00,28,Activa,35.11,3.41,7567.87890123,False,Normal
28/01/2025 11:00,28,Activa,36.50,4.91,8389.98012345,False,Normal
28/01/2025 12:00,28,Activa,37.01,3.70,9012.09123456,False,Normal
28/01/2025 13:00,28,Activa,34.80,4.55,6789.20234567,False,Normal
28/01/2025 14:00,28,Activa,35.95,3.00,8123.31345678,False,Normal
28/01/2025 15:00,28,Activa,36.33,5.10,7901.42456789,False,Normal
28/01/2025 16:00,28,Activa,37.15,3.66,9876.53567890,False,Normal
28/01/2025 17:00,28,Activa,34.20,4.30,6012.64678901,False,Normal
28/01/2025 18:00,28,Activa,35.44,2.80,7734.75789012,False,Normal
28/01/2025 19:00,28,Activa,36.70,5.05,8156.86890123,False,Normal
28/01/2025 20:00,28,Activa,37.59,3.33,9023.97012345,False,Alta
28/01/2025 21:00,28,Activa,34.50,4.77,6845.08123456,False,Normal
28/01/2025 22:00,28,Activa,35.21,3.55,7567.19234567,False,Normal
28/01/2025 23:00,28,Activa,36.00,4.90,8389.30345678,False,Normal
29/01/2025 00:00,29,Activa,37.45,3.11,9012.41456789,False,Normal
29/01/2025 01:00,29,Activa,34.90,4.00,6789.52567890,False,Normal
29/01/2025 02:00,29,Activa,35.55,3.77,8123.63678901,False,Normal
29/01/2025 03:00,29,Activa,36.33,5.15,7901.74789012,False,Normal
29/01/2025 04:00,29,Activa,37.88,3.44,9876.85890123,False,Alta
29/01/2025 05:00,29,Activa,33.99,4.01,6012.96012345,False,Baja
29/01/2025 06:00,29,Activa,35.05,2.50,7734.07123456,False,Normal
29/01/2025 07:00,29,Activa,36.40,5.20,8156.18234567,False,Normal
29/01/2025 08:00,29,Activa,37.10,3.50,9023.29345678,False,Normal
29/01/2025 09:00,29,Activa,34.70,4.50,6845.40456789,False,Normal
29/01/2025 10:00,29,Activa,35.66,3.30,7567.51567890,False,Normal
29/01/2025 11:00,29,Activa,36.25,4.80,8389.62678901,False,Normal
29/01/2025 12:00,29,Activa,37.00,3.90,9012.73789012,False,Normal
29/01/2025 13:00,29,Activa,34.55,4.40,6789.84890123,False,Normal
29/01/2025 14:00,29,Activa,35.80,2.90,8123.95012345,False,Normal
29/01/2025 15:00,29,Activa,36.11,5.00,7901.06123456,False,Normal
29/01/2025 16:00,29,Activa,37.33,3.77,9876.17234567,False,Normal
29/01/2025 17:00,29,Activa,34.25,4.22,6012.28345678,False,Normal
29/01/2025 18:00,29,Activa,35.70,2.66,7734.39456789,False,Normal
29/01/2025 19:00,29,Activa,36.80,5.10,8156.50567890,False,Normal
29/01/2025 20:00,29,Activa,37.70,3.44,9023.61678901,False,Alta
29/01/2025 21:00,29,Activa,34.80,4.60,6845.72789012,False,Normal
29/01/2025 22:00,29,Activa,35.40,3.70,7567.83890123,False,Normal
29/01/2025 23:00,29,Activa,36.60,4.99,8389.94012345,False,Normal
30/01/2025 00:00,30,Activa,37.15,3.05,9012.05123456,False,Normal
30/01/2025 01:00,30,Activa,34.66,4.10,6789.16234567,False,Normal
30/01/2025 02:00,30,Activa,35.33,3.80,8123.27345678,False,Normal
30/01/2025 03:00,30,Activa,36.00,5.05,7901.38456789,False,Normal
30/01/2025 04:00,30,Activa,37.99,3.55,9876.49567890,False,Alta
30/01/2025 05:00,30,Activa,34.00,4.00,6012.60678901,False,Baja
30/01/2025 06:00,30,Activa,35.10,2.55,7734.71789012,False,Normal
30/01/2025 07:00,30,Activa,36.50,5.19,8156.82890123,False,Normal
30/01/2025 08:00,30,Activa,37.35,3.33,9023.93012345,False,Normal
30/01/2025 09:00,30,Activa,34.50,4.55,6845.04123456,False,Normal
30/01/2025 10:00,30,Activa,35.22,3.41,7567.15234567,False,Normal
30/01/2025 11:00,30,Activa,36.60,4.91,8389.26345678,False,Normal
30/01/2025 12:00,30,Activa,37.05,3.70,9012.37456789,False,Normal
30/01/2025 13:00,30,Activa,34.70,4.55,6789.48567890,False,Normal
30/01/2025 14:00,30,Activa,35.88,3.00,8123.59678901,False,Normal
30/01/2025 15:00,30,Activa,36.15,5.10,7901.70789012,False,Normal
30/01/2025 16:00,30,Activa,37.20,3.66,9876.81890123,False,Normal
30/01/2025 17:00,30,Activa,34.30,4.30,6012.92012345,False,Normal
30/01/2025 18:00,30,Activa,35.55,2.80,7734.03123456,False,Normal
30/01/2025 19:00,30,Activa,36.75,5.05,8156.14234567,False,Normal
30/01/2025 20:00,30,Activa,37.65,3.33,9023.25345678,False,Alta
30/01/2025 21:00,30,Activa,34.60,4.77,6845.36456789,False,Normal
30/01/2025 22:00,30,Activa,35.30,3.55,7567.47567890,False,Normal
30/01/2025 23:00,30,Activa,36.10,4.90,8389.58678901,False,Normal
